UserId,DistinctVillas
74421,2
74422,1
74423,1
74425,1
74432,1
74435,1
74438,2
74440,3
74441,1
74443,1
74446,1
74447,1
74451,1
74456,1
74458,1
74459,1
74460,1
74461,1
74462,1
74464,1
74465,1
74468,1
74469,1
74470,1
74475,1
74476,1
74477,1
74479,1
74481,1
74482,1
74485,1
74492,1
74496,1
74497,1
74502,2
74510,2
74511,1
74512,1
74513,2
74516,1
74523,1
74525,1
74530,1
74532,1
74544,1
74545,1
74549,1
74552,1
74556,1
74557,1
74559,1
74566,1
74569,1
74570,1
74571,1
74575,2
74577,1
74580,1
74582,1
74586,1
74590,1
74594,1
74595,1
74597,1
74601,1
74603,1
74608,1
74611,1
74623,1
74624,1
74625,2
74633,1
74634,1
74638,1
74640,1
74641,1
74642,1
74644,1
74645,1
74646,3
74648,1
74649,3
74656,1
74663,1
74669,1
74672,3
74673,2
74674,1
74687,1
74688,1
74689,1
74694,1
74697,1
74698,1
74699,1
74705,1
74706,1
74708,1
74709,1
74712,1
74716,1
74719,1
74720,1
74726,1
74728,1
74730,1
74733,1
74734,1
74736,1
74737,2
74741,1
74743,1
74744,1
74747,1
74751,1
74753,1
74761,1
74764,1
74767,3
74768,1
74770,1
74774,2
74775,1
74778,1
74781,1
74784,1
74787,1
74790,1
74794,1
74796,1
74800,1
74802,1
74803,1
74804,1
74807,1
74809,2
74813,1
74817,1
74820,1
74824,1
74826,1
74827,1
74829,1
74830,1
74833,1
74837,1
74844,1
74845,1
74849,1
74851,1
74853,1
74858,1
74865,1
74866,4
74867,1
74868,1
74871,1
74872,1
74875,1
74878,1
74879,1
74880,3
74882,1
74883,1
74891,1
74896,1
74901,1
74905,1
74907,2
74908,1
74911,1
74913,1
74914,1
74917,1
74920,1
74921,1
74923,1
74924,1
74925,1
74927,1
74936,1
74937,1
74940,1
74942,1
74948,1
74949,1
74950,1
74952,1
74957,2
74959,1
74967,1
74969,1
74975,1
74980,1
74981,1
74985,2
74987,1
74994,1
74995,2
75002,1
75005,1
75006,2
75007,1
75008,1
75010,1
75013,1
75016,4
75017,1
75018,1
75022,1
75023,1
75024,1
75025,1
75030,2
75033,1
75034,1
75035,4
75038,1
75040,1
75042,1
75043,1
75044,2
75045,1
75046,1
75047,1
75049,1
75054,2
75056,1
75057,1
75058,1
75062,1
75064,1
75065,1
75066,1
75067,1
75068,2
75069,1
75070,1
75071,1
75072,1
75073,1
75074,1
75076,1
75079,1
75081,1
75084,3
75086,1
75087,1
75088,1
75089,1
75090,2
75091,1
75093,2
75095,1
75096,1
75099,1
75102,4
75103,1
75104,2
75107,1
75108,1
75109,1
75110,5
75111,1
75112,1
75113,3
75116,3
75118,1
75119,1
75120,1
75127,1
75129,1
75131,1
75136,7
75137,1
75142,1
75143,1
75147,1
75150,1
75155,1
75157,1
75159,1
75165,2
75166,1
75168,1
75170,1
75171,1
75174,1
75177,1
75178,1
75180,1
75181,1
75182,1
75184,1
75185,1
75188,1
75191,1
75193,1
75194,1
75200,1
75201,1
75202,1
75203,1
75206,2
75210,1
75215,1
75218,1
75222,1
75225,1
75226,2
75230,1
75233,1
75235,1
75236,2
75240,1
75243,1
75248,1
75250,1
75254,1
75257,2
75259,1
75264,1
75265,1
75268,1
75271,1
75275,1
75276,1
75277,1
75279,1
75280,1
75282,1
75284,1
75285,1
75286,2
75288,1
75293,1
75296,1
75297,1
75298,1
75300,1
75301,1
75303,4
75306,3
75311,1
75312,1
75316,1
75317,1
75319,1
75320,1
75322,1
75323,1
75325,1
75326,1
75327,1
75331,1
75336,2
75339,2
75340,1
75341,1
75342,3
75346,2
75349,1
75352,2
75357,2
75358,1
75359,1
75361,1
75364,1
75365,1
75366,1
75368,1
75370,1
75371,2
75374,1
75377,1
75380,1
75382,2
75384,1
75385,1
75387,1
75391,1
75397,1
75401,1
75403,1
75405,1
75408,1
75410,1
75417,3
75420,1
75422,1
75424,1
75426,1
75428,2
75429,1
75430,1
75431,1
75432,1
75433,1
75434,1
75435,1
75437,1
75441,1
75443,2
75445,1
75446,1
75447,1
75448,2
75451,1
75453,1
75455,1
75457,1
75460,1
75462,1
75463,1
75465,2
75466,1
75469,1
75470,1
75473,3
75474,1
75477,1
75479,1
75483,1
75486,1
75487,1
75488,1
75492,1
75495,1
75496,1
75502,1
75503,1
75504,1
75506,1
75507,2
75508,2
75509,3
75510,1
75517,2
75518,1
75519,1
75523,1
75525,1
75527,1
75532,1
75535,1
75537,1
75542,1
75544,1
75545,2
75547,1
75550,1
75551,1
75553,1
75556,2
75560,3
75562,1
75563,1
75564,1
75566,1
75567,1
75568,1
75569,1
75570,1
75572,1
75574,1
75579,1
75580,1
75581,1
75584,1
75585,1
75587,1
75591,2
75594,2
75597,2
75599,1
75600,1
75601,1
75602,1
75605,1
75606,1
75608,1
75611,1
75615,1
75617,1
75620,1
75621,1
75623,1
75624,1
75625,2
75628,1
75631,1
75633,1
75636,1
75638,2
75639,1
75642,1
75645,1
75646,1
75647,1
75655,1
75658,1
75659,1
75661,4
75664,1
75665,1
75666,1
75668,2
75669,1
75671,1
75673,1
75674,1
75675,1
75676,1
75678,1
75686,1
75692,1
75693,1
75694,1
75695,1
75697,1
75700,2
75707,1
75709,1
75713,1
75714,1
75721,2
75722,1
75725,1
75727,1
75730,1
75731,2
75738,1
75739,1
75741,1
75747,1
75752,1
75753,1
75754,1
75755,1
75757,1
75760,1
75764,1
75766,1
75768,1
75769,1
75771,2
75773,1
75775,1
75778,2
75779,1
75781,1
75785,1
75787,1
75788,1
75792,1
75793,2
75794,1
75795,1
75798,1
75801,1
75802,1
75803,1
75805,4
75806,2
75807,1
75808,1
75811,1
75813,1
75819,1
75821,1
75823,1
75825,1
75827,1
75830,1
75833,1
75841,2
75842,1
75844,1
75845,1
75846,1
75847,2
75848,1
75853,1
75854,2
75856,2
75858,1
75859,1
75860,2
75867,1
75868,1
75869,1
75871,1
75873,1
75882,1
75883,1
75884,2
75891,1
75892,3
75897,1
75900,3
75906,1
75909,1
75911,1
75915,1
75916,1
75917,1
75919,1
75921,1
75922,1
75923,1
75931,1
75933,1
75936,1
75938,1
75939,1
75941,2
75943,1
75947,1
75952,2
75955,1
75959,2
75965,1
75968,1
75970,1
75971,1
75975,1
75976,3
75978,3
75980,3
75982,1
75986,1
75987,1
75990,1
75994,1
75996,1
75999,1
76002,1
76003,1
76006,2
76007,1
76009,1
76011,1
76013,1
76014,1
76020,1
76023,1
76025,1
76028,1
76029,1
76030,2
76034,1
76036,2
76041,1
76043,1
76045,1
76046,2
76047,1
76051,1
76069,2
76070,1
76072,2
76074,1
76075,1
76076,1
76078,1
76082,1
76084,2
76089,1
76095,1
76101,1
76105,1
76107,1
76113,1
76114,1
76115,1
76118,1
76120,1
76121,1
76124,2
76125,1
76126,1
76130,1
76133,1
76139,1
76141,1
76143,1
76146,1
76147,1
76149,1
76150,1
76151,1
76152,1
76153,1
76156,1
76160,1
76165,1
76167,3
76168,2
76169,1
76177,1
76178,1
76186,1
76189,1
76192,1
76194,1
76195,1
76197,1
76198,1
76199,1
76200,1
76203,1
76206,1
76211,1
76212,1
76215,3
76217,1
76223,1
76224,1
76229,1
76231,1
76234,1
76235,1
76238,1
76243,1
76244,1
76245,1
76246,1
76250,1
76253,1
76259,1
76262,1
76264,1
76265,1
76266,1
76267,1
76268,1
76272,1
76275,1
76276,1
76278,1
76280,1
76285,1
76286,1
76291,1
76296,1
76297,2
76298,1
76299,2
76301,1
76304,1
76307,1
76310,1
76312,1
76314,1
76315,1
76319,1
76321,1
76322,1
76324,1
76328,1
76330,1
76333,1
76334,1
76337,1
76340,5
76341,1
76342,1
76346,1
76352,1
76353,1
76362,1
76368,1
76371,1
76372,1
76373,1
76376,1
76380,2
76382,1
76386,1
76388,1
76389,1
76395,1
76396,1
76397,1
76398,2
76399,1
76400,1
76407,1
76408,1
76413,2
76415,2
76416,1
76420,1
76422,1
76423,1
76427,1
76428,1
76430,1
76431,1
76433,1
76436,1
76438,1
76442,1
76447,1
76449,1
76454,1
76458,1
76459,1
76460,1
76463,1
76464,1
76466,1
76468,1
76471,1
76473,1
76475,1
76476,1
76477,1
76478,1
76479,1
76480,1
76483,2
76484,1
76487,1
76489,1
76490,1
76492,1
76494,1
76495,1
76497,1
76498,1
76499,1
76502,1
76506,1
76507,1
76508,1
76511,1
76513,1
76514,1
76515,1
76523,1
76524,1
76525,1
76527,1
76533,1
76534,1
76538,1
76539,1
76542,1
76545,2
76546,1
76548,1
76551,2
76554,1
76557,1
76559,2
76561,1
76562,1
76563,1
76566,1
76567,1
76571,1
76573,1
76575,1
76579,1
76582,1
76586,1
76590,1
76594,1
76595,1
76603,1
76609,1
76611,2
76619,1
76620,1
76623,1
76624,1
76626,2
76628,1
76629,1
76631,1
76632,1
76650,1
76653,1
76656,1
76657,1
76662,1
76663,2
76665,1
76666,3
76670,1
76678,1
76679,1
76680,1
76681,1
76682,1
76683,1
76685,1
76687,1
76689,1
76691,1
76697,1
76698,1
76699,1
76700,1
76703,1
76712,1
76714,1
76717,1
76718,1
76722,1
76726,1
76727,1
76728,1
76729,1
76730,2
76731,1
76734,1
76738,1
76739,1
76742,1
76743,1
76745,1
76746,1
76747,1
76749,1
76752,2
76754,1
76756,1
76760,2
76761,1
76764,1
76766,1
76770,1
76773,2
76777,1
76778,1
76779,1
76782,1
76783,1
76787,1
76791,1
76792,1
76793,1
76795,1
76797,1
76798,1
76801,2
76803,1
76808,1
76809,1
76811,1
76816,1
76818,1
76819,1
76821,1
76822,1
76833,1
76834,1
76837,1
76838,1
76839,1
76844,1
76846,1
76849,1
76850,2
76851,1
76860,1
76863,1
76865,1
76869,1
76870,1
76871,1
76872,1
76881,2
76882,1
76883,1
76890,1
76892,1
76894,1
76902,1
76907,1
76914,1
76916,1
76917,1
76918,1
76919,1
76922,1
76923,1
76924,1
76926,1
76927,1
76930,1
76931,1
76932,1
76933,1
76935,1
76938,1
76942,1
76944,1
76947,1
76948,1
76950,1
76951,1
76954,1
76956,1
76957,1
76958,1
76959,1
76961,1
76962,1
76963,3
76967,1
76969,1
76971,1
76978,1
76982,1
76984,1
76993,1
76994,1
76995,2
76996,1
76997,1
77002,1
77003,1
77004,1
77005,2
77007,1
77009,1
77015,1
77016,1
77021,2
77022,1
77023,1
77029,1
77030,1
77031,1
77034,1
77038,1
77040,1
77042,1
77043,1
77044,1
77049,1
77050,1
77051,1
77054,1
77055,1
77059,1
77064,1
77069,1
77084,1
77086,1
77088,1
77089,1
77091,1
77093,1
77094,4
77095,2
77096,1
77106,1
77109,1
77122,1
77125,2
77128,1
77129,1
77134,1
77135,1
77136,1
77138,1
77140,1
77141,1
77143,1
77144,1
77146,1
77149,1
77150,1
77168,1
77169,1
77170,1
77173,1
77177,1
77181,1
77194,1
77195,1
77196,2
77197,1
77199,1
77201,1
77202,1
77205,1
77207,1
77213,1
77215,1
77216,1
77219,1
77230,1
77231,1
77232,1
77233,1
77234,1
77237,2
77239,1
77240,2
77241,1
77247,1
77249,1
77251,1
77252,1
77261,2
77263,1
77268,1
77274,1
77275,1
77277,1
77279,1
77281,1
77282,1
77287,1
77290,1
77293,1
77294,1
77296,1
77299,1
77301,1
77302,1
77311,1
77312,1
77323,1
77324,1
77327,1
77330,1
77331,1
77332,1
77333,1
77335,2
77338,1
77344,1
77348,1
77358,1
77359,1
77360,1
77366,1
77370,1
77371,2
77372,1
77376,1
77377,1
77378,1
77380,1
77382,1
77386,1
77392,1
77395,1
77400,1
77401,1
77404,1
77406,1
77410,1
77411,2
77413,1
77415,2
77416,2
77418,3
77419,1
77421,1
77425,1
77427,1
77435,1
77437,1
77439,1
77443,1
77445,1
77448,1
77450,1
77452,1
77456,1
77459,1
77460,1
77464,1
77470,1
77477,1
77479,1
77480,1
77482,1
77483,2
77484,1
77485,3
77486,1
77488,1
77494,1
77500,2
77502,1
77505,1
77509,1
77514,1
77516,1
77520,1
77523,1
77524,1
77526,3
77528,1
77533,2
77536,1
77541,1
77542,3
77543,1
77544,1
77548,1
77549,1
77550,1
77551,1
77552,1
77553,1
77555,1
77556,1
77558,1
77560,1
77564,1
77568,2
77570,1
77572,1
77573,1
77574,1
77575,1
77577,1
77581,1
77583,1
77585,1
77586,1
77588,2
77589,1
77590,1
77595,1
77598,1
77599,1
77604,1
77605,1
77607,1
77608,1
77610,1
77614,1
77617,1
77618,2
77619,1
77620,1
77621,1
77623,1
77624,1
77631,2
77633,1
77637,1
77642,1
77643,2
77644,1
77645,1
77650,2
77651,2
77653,1
77657,3
77658,1
77660,2
77662,1
77665,1
77667,1
77668,1
77669,1
77670,1
77671,1
77674,1
77677,1
77678,1
77681,1
77683,1
77684,1
77688,1
77693,1
77694,1
77697,1
77700,1
77705,1
77706,1
77708,1
77710,1
77716,1
77721,1
77722,1
77726,1
77728,1
77729,1
77732,1
77733,1
77741,1
77744,1
77745,1
77746,1
77747,1
77749,3
77751,1
77752,2
77754,1
77755,1
77756,1
77757,1
77759,1
77760,1
77763,1
77768,1
77770,1
77778,1
77779,1
77786,1
77787,1
77789,2
77792,1
77794,1
77795,1
77796,2
77797,1
77804,1
77805,1
77806,1
77813,1
77817,1
77818,2
77822,1
77823,1
77824,1
77826,1
77829,1
77832,1
77833,1
77834,1
77841,1
77845,1
77849,1
77850,1
77851,1
77852,1
77855,2
77856,1
77858,1
77859,1
77860,1
77861,1
77862,1
77863,1
77865,1
77867,1
77872,1
77873,1
77876,1
77877,1
77878,2
77880,1
77881,1
77882,3
77883,1
77885,1
77887,1
77890,1
77892,1
77899,1
77904,1
77909,1
77916,1
77918,1
77924,1
77926,1
77936,1
77937,1
77938,1
77941,1
77942,1
77945,2
77946,1
77948,2
77950,2
77952,1
77954,1
77955,1
77956,1
77959,1
77960,1
77961,2
77965,1
77971,1
77975,1
77977,1
77981,1
77985,2
77989,1
77991,1
77998,1
78000,2
78006,2
78008,1
78010,5
78011,1
78013,1
78017,1
78019,1
78020,1
78024,1
78031,1
78038,1
78051,1
78055,1
78061,1
78067,1
78069,1
78071,1
78075,1
78076,1
78077,1
78078,1
78079,1
78081,1
78082,1
78086,1
78088,1
78089,1
78092,1
78093,1
78095,1
78099,1
78102,1
78103,1
78108,1
78120,1
78125,1
78133,1
78135,2
78137,1
78140,1
78143,2
78145,2
78148,1
78152,1
78154,1
78157,3
78160,1
78165,1
78172,1
78173,2
78175,1
78178,1
78181,1
78182,1
78185,1
78187,1
78189,1
78190,1
78194,1
78195,1
78196,1
78197,1
78200,1
78210,1
78211,1
78212,1
78215,1
78216,1
78219,1
78221,1
78222,2
78224,1
78225,1
78230,5
78234,2
78242,1
78244,1
78245,1
78246,1
78252,1
78255,1
78256,2
78260,1
78262,1
78265,1
78266,1
78267,1
78270,1
78277,1
78278,1
78281,1
78283,1
78287,2
78289,1
78295,1
78297,1
78300,1
78302,1
78307,1
78309,1
78310,1
78312,1
78316,1
78328,1
78330,1
78334,1
78336,1
78338,1
78339,1
78340,1
78341,1
78342,4
78345,1
78348,1
78349,1
78354,1
78356,1
78357,1
78360,1
78361,2
78362,1
78365,1
78366,1
78368,1
78371,1
78374,2
78378,1
78381,1
78382,1
78386,1
78388,1
78390,1
78392,1
78395,1
78396,1
78399,1
78401,1
78402,1
78403,1
78405,1
78412,1
78414,1
78415,1
78417,1
78419,1
78423,1
78424,1
78432,1
78437,1
78439,3
78441,1
78442,1
78443,1
78444,1
78445,1
78448,1
78453,1
78457,1
78459,1
78463,1
78466,1
78467,1
78468,2
78470,1
78472,2
78476,5
78478,1
78479,1
78480,2
78484,2
78487,1
78493,1
78494,2
78496,1
78499,1
78503,1
78510,1
78511,1
78512,1
78513,1
78514,1
78515,1
78518,1
78519,1
78520,1
78527,1
78530,1
78531,1
78539,1
78540,1
78543,1
78544,1
78547,1
78548,1
78554,1
78555,1
78559,1
78560,2
78565,1
78570,1
78571,1
78577,1
78579,2
78589,1
78591,1
78592,1
78593,1
78595,1
78597,1
78598,1
78601,1
78602,1
78607,1
78610,1
78612,2
78615,1
78617,1
78621,1
78626,3
78627,1
78628,1
78631,1
78634,1
78636,2
78637,1
78640,3
78642,1
78643,1
78647,1
78651,1
78652,2
78653,1
78654,1
78655,1
78656,1
78659,1
78666,1
78670,1
78672,1
78674,2
78679,1
78685,1
78688,1
78690,1
78693,1
78694,1
78696,1
78699,2
78700,1
78702,1
78703,1
78705,1
78712,3
78713,1
78714,1
78716,1
78717,1
78718,1
78719,1
78723,1
78729,1
78730,1
78731,2
78733,1
78736,1
78738,1
78739,1
78742,1
78746,1
78748,1
78752,1
78753,1
78758,1
78764,1
78774,1
78776,4
78782,1
78785,1
78786,1
78791,1
78794,1
78797,1
78798,1
78799,1
78801,1
78804,1
78806,1
78810,3
78814,1
78818,1
78821,1
78824,1
78826,1
78830,1
78835,1
78837,2
78839,1
78841,1
78846,1
78850,1
78853,1
78856,1
78858,2
78859,1
78860,1
78862,1
78869,1
78871,1
78872,1
78876,1
78879,1
78883,1
78884,1
78886,1
78889,1
78891,1
78893,1
78895,1
78896,1
78897,1
78905,1
78909,1
78916,1
78918,1
78919,3
78920,1
78922,2
78926,1
78932,2
78936,1
78939,1
78943,2
78944,1
78946,1
78947,1
78948,1
78949,2
78950,1
78953,1
78956,3
78959,1
78963,1
78964,2
78966,1
78971,1
78972,1
78974,1
78978,1
78980,1
78981,2
78984,1
78986,1
78987,1
78990,1
78994,1
78995,1
78998,1
79001,1
79002,2
79004,1
79005,3
79013,1
79014,1
79018,2
79022,1
79023,2
79025,1
79027,1
79028,1
79029,2
79030,2
79031,1
79032,1
79033,1
79034,2
79036,1
79037,2
79038,1
79043,1
79046,1
79048,1
79052,1
79056,1
79057,1
79058,1
79063,1
79067,1
79070,1
79072,1
79075,1
79077,2
79078,2
79079,1
79080,1
79085,2
79088,1
79090,1
79095,1
79100,1
79102,1
79107,1
79111,1
79113,1
79114,1
79115,1
79119,1
79125,1
79126,1
79127,1
79128,1
79131,3
79133,1
79135,1
79140,1
79147,1
79150,1
79151,1
79152,1
79153,1
79156,1
79157,1
79160,1
79164,1
79166,1
79170,1
79172,1
79175,1
79176,1
79179,1
79180,1
79181,1
79182,1
79183,1
79189,1
79190,1
79191,1
79192,1
79193,1
79196,1
79200,1
79204,1
79205,1
79207,1
79208,1
79209,3
79214,2
79215,1
79216,1
79225,1
79229,1
79232,1
79236,1
79240,1
79242,1
79245,1
79250,1
79251,1
79252,1
79256,1
79259,1
79264,1
79266,1
79269,1
79273,1
79280,1
79281,1
79284,1
79287,1
79292,2
79293,1
79295,1
79296,1
79298,1
79303,2
79304,1
79305,1
79306,1
79311,1
79312,1
79318,1
79320,2
79327,1
79328,1
79331,1
79336,1
79341,1
79342,1
79343,1
79347,1
79349,1
79350,1
79352,1
79358,1
79363,2
79366,1
79368,1
79369,1
79373,1
79378,1
79379,1
79381,1
79384,1
79388,2
79389,1
79390,1
79392,1
79396,1
79397,1
79401,1
79403,1
79405,1
79406,1
79411,1
79412,1
79414,1
79415,1
79416,1
79417,2
79423,2
79424,1
79425,1
79426,1
79427,2
79428,1
79432,1
79437,1
79440,1
79445,1
79446,2
79447,1
79448,2
79452,1
79454,1
79456,2
79462,2
79463,1
79468,1
79469,1
79476,1
79482,1
79484,1
79487,1
79493,1
79496,1
79497,1
79498,1
79499,1
79500,1
79508,1
79518,1
79525,1
79529,1
79537,1
79538,1
79542,2
79544,1
79554,1
79558,1
79559,1
79562,1
79563,1
79564,1
79565,1
79570,1
79572,1
79576,1
79582,1
79586,1
79593,1
79594,1
79595,1
79596,1
79597,1
79601,1
79605,1
79608,1
79610,1
79612,1
79613,1
79615,1
79619,1
79622,1
79630,1
79634,1
79640,1
79646,1
79647,1
79648,1
79651,1
79652,1
79653,1
79656,2
79660,2
79662,1
79663,1
79667,1
79668,2
79669,1
79670,1
79675,1
79679,1
79684,1
79686,1
79694,1
79695,1
79698,1
79700,1
79702,1
79706,2
79708,1
79709,1
79710,1
79718,1
79719,1
79724,1
79727,1
79728,1
79729,1
79733,1
79736,1
79739,1
79744,1
79747,1
79748,1
79750,1
79751,1
79756,1
79760,1
79763,1
79768,1
79770,6
79772,1
79776,1
79778,1
79781,1
79783,1
79784,1
79790,1
79794,1
79795,1
79799,1
79800,1
79802,1
79803,1
79805,1
79807,1
79809,1
79812,1
79813,1
79814,3
79815,1
79817,1
79818,1
79822,1
79824,1
79825,1
79826,1
79831,1
79832,1
79834,1
79837,1
79842,1
79844,1
79849,1
79850,1
79851,1
79853,1
79854,1
79859,1
79861,1
79865,2
79872,1
79878,2
79879,1
79880,1
79881,1
79884,2
79885,1
79887,1
79889,1
79892,1
79894,1
79898,1
79900,2
79901,1
79903,1
79909,1
79910,1
79914,1
79916,1
79918,1
79920,1
79923,1
79928,1
79932,1
79934,1
79940,1
79941,1
79947,1
79948,1
79954,1
79955,1
79958,1
79962,1
79964,2
79965,2
79966,1
79968,2
79970,1
79972,1
79976,1
79979,1
79981,1
79986,1
79990,2
79993,1
80000,2
80001,1
80002,1
80003,1
80004,1
80015,1
80019,1
80020,1
80023,1
80026,1
80029,2
80033,1
80034,1
80035,1
80036,1
80040,1
80041,1
80042,1
80046,1
80047,2
80048,1
80051,1
80055,1
80057,1
80058,1
80060,1
80061,1
80063,1
80067,1
80073,1
80084,1
80096,1
80100,1
80106,1
80108,1
80109,1
80112,1
80115,3
80119,1
80121,1
80122,1
80124,1
80125,2
80127,1
80131,1
80132,1
80136,1
80137,1
80139,1
80140,1
80147,2
80151,1
80155,1
80156,1
80158,1
80161,1
80163,1
80168,1
80170,1
80176,1
80177,1
80179,1
80184,1
80186,1
80187,1
80190,1
80191,1
80192,1
80196,1
80199,1
80202,1
80205,1
80206,1
80210,1
80218,1
80219,2
80221,1
80223,1
80225,2
80226,1
80235,1
80237,1
80238,1
80241,1
80243,1
80244,1
80246,1
80250,1
80251,1
80252,1
80254,1
80255,1
80256,1
80257,2
80258,1
80266,1
80267,1
80270,1
80271,1
80272,1
80273,1
80274,1
80275,1
80278,1
80281,1
80286,1
80287,1
80294,1
80295,1
80299,1
80300,1
80307,1
80309,1
80313,1
80314,1
80316,1
80318,1
80319,1
80324,2
80325,1
80326,1
80327,1
80328,1
80329,1
80337,1
80340,1
80343,1
80347,1
80350,1
80354,1
80355,1
80356,1
80358,1
80362,1
80365,1
80371,1
80377,1
80379,1
80381,1
80382,1
80387,1
80390,1
80392,1
80394,1
80400,1
80402,1
80403,1
80404,1
80409,1
80410,1
80413,1
80414,1
80418,1
80420,1
80426,1
80427,1
80430,1
80432,1
80433,1
80434,1
80439,1
80440,4
80450,1
80451,1
80455,1
80458,2
80459,1
80461,1
80462,1
80464,1
80471,1
80482,1
80488,1
80489,1
80492,1
80493,1
80496,1
80497,1
80498,1
80500,1
80502,1
80506,1
80511,2
80515,1
80517,1
80519,1
80521,1
80524,3
80526,1
80529,1
80534,1
80535,1
80536,1
80539,1
80541,1
80543,1
80546,2
80547,1
80551,1
80552,1
80558,1
80559,2
80563,1
80567,1
80568,1
80569,2
80570,1
80571,1
80575,1
80577,1
80582,1
80584,1
80585,1
80586,1
80588,3
80594,1
80596,1
80602,1
80605,1
80606,1
80608,1
80609,1
80610,1
80612,1
80613,1
80615,1
80619,1
80622,1
80623,1
80628,1
80632,1
80633,1
80634,2
80635,1
80636,1
80639,1
80641,1
80643,1
80645,1
80647,1
80648,1
80656,1
80660,1
80661,1
80662,2
80667,1
80672,1
80677,2
80681,1
80682,2
80685,1
80686,1
80687,1
80690,1
80693,2
80694,1
80695,1
80697,1
80698,2
80699,1
80708,1
80709,2
80711,1
80713,1
80714,1
80715,1
80716,3
80718,1
80719,1
80720,1
80724,2
80725,1
80729,1
80733,1
80735,1
80736,1
80739,2
80740,1
80742,2
80746,1
80747,1
80750,1
80754,1
80761,1
80762,1
80763,1
80765,1
80766,1
80772,1
80773,1
80774,1
80777,1
80780,2
80781,1
80782,2
80789,1
80790,1
80791,1
80794,1
80801,1
80802,1
80803,1
80811,5
80815,1
80820,1
80821,1
80822,4
80824,1
80827,1
80828,1
80829,1
80830,1
80831,1
80832,1
80836,1
80837,2
80838,1
80840,1
80843,1
80849,1
80852,1
80853,1
80860,1
80864,1
80865,1
80868,1
80870,1
80871,1
80874,1
80875,1
80878,1
80883,1
80884,1
80885,1
80887,1
80888,1
80889,1
80890,1
80891,1
80893,1
80895,1
80897,1
80898,1
80899,1
80902,1
80903,1
80906,1
80907,1
80908,1
80913,2
80914,1
80918,1
80919,1
80920,1
80921,1
80930,1
80931,1
80934,1
80935,2
80937,1
80940,1
80942,1
80947,1
80949,1
80952,1
80954,1
80961,1
80962,1
80964,1
80965,1
80966,1
80969,4
80972,2
80975,1
80977,1
80983,1
80988,1
80993,1
80994,2
80995,1
80997,2
80998,1
80999,1
81000,1
81002,1
81003,1
81007,1
81009,1
81015,1
81024,1
81025,1
81026,1
81029,1
81038,1
81040,1
81043,1
81044,1
81049,1
81050,1
81052,1
81055,1
81057,2
81058,1
81059,1
81064,1
81066,2
81067,1
81070,1
81073,1
81075,1
81078,1
81080,1
81081,1
81086,1
81092,1
81094,1
81095,1
81096,1
81100,1
81106,1
81113,1
81114,1
81115,1
81122,1
81123,2
81125,1
81129,1
81132,1
81133,1
81136,2
81137,1
81140,1
81144,1
81145,1
81146,1
81148,1
81151,1
81153,1
81160,1
81161,2
81163,1
81167,1
81168,4
81179,1
81180,1
81186,1
81187,1
81191,2
81192,1
81194,1
81199,1
81200,2
81201,1
81202,1
81203,1
81205,2
81214,1
81219,1
81221,1
81225,1
81229,1
81231,1
81234,1
81235,1
81239,1
81240,1
81241,1
81242,2
81243,1
81245,1
81254,1
81259,1
81261,1
81262,1
81265,1
81266,1
81269,1
81270,1
81274,1
81278,1
81279,1
81281,1
81282,1
81283,1
81286,1
81292,1
81296,2
81300,1
81302,1
81303,1
81307,1
81308,1
81310,1
81319,1
81321,1
81327,2
81329,2
81333,1
81335,1
81337,1
81338,1
81340,1
81341,1
81342,2
81343,1
81344,5
81345,1
81350,1
81352,1
81359,1
81361,1
81365,1
81367,1
81369,1
81372,1
81373,1
81374,1
81376,1
81379,1
81380,1
81384,1
81386,1
81389,1
81392,1
81396,1
81398,1
81407,1
81409,1
81410,1
81417,1
81422,1
81427,2
81435,1
81442,1
81444,1
81447,1
81451,1
81454,3
81460,1
81461,1
81462,1
81467,1
81469,1
81473,1
81475,1
81476,1
81478,1
81482,2
81484,1
81485,1
81487,2
81491,1
81495,1
81496,1
81497,1
81498,1
81503,1
81507,1
81508,1
81510,1
81511,1
81512,1
81517,1
81523,1
81524,1
81525,1
81527,1
81528,1
81542,2
81545,1
81547,1
81548,1
81550,1
81552,1
81553,2
81555,1
81556,1
81557,1
81566,2
81567,1
81574,1
81575,1
81576,1
81578,1
81581,1
81586,1
81589,2
81591,1
81594,1
81595,1
81599,1
81605,1
81607,2
81612,1
81613,1
81614,1
81615,1
81621,1
81625,1
81627,1
81631,1
81633,1
81634,1
81636,1
81637,1
81644,1
81648,1
81649,1
81650,1
81651,1
81653,1
81656,1
81658,1
81661,1
81662,1
81664,1
81665,1
81666,2
81667,1
81669,2
81672,1
81676,1
81677,1
81678,1
81680,2
81681,2
81682,2
81683,1
81686,2
81696,2
81699,1
81701,2
81707,1
81710,1
81713,1
81714,1
81715,1
81717,3
81719,3
81720,1
81721,1
81724,1
81725,2
81727,2
81728,1
81729,1
81730,1
81734,1
81739,1
81740,1
81743,1
81746,1
81747,1
81749,1
81750,2
81752,1
81756,1
81763,1
81767,1
81768,1
81770,1
81771,1
81775,1
81777,1
81778,2
81781,1
81782,1
81786,1
81787,1
81789,1
81791,1
81792,1
81793,1
81795,1
81796,1
81797,1
81798,1
81801,1
81802,1
81806,3
81810,1
81811,1
81813,1
81814,3
81816,2
81817,2
